date,tweet_id,author_id,text,likes,retweets,replies,quotes
2025-08-16,1956812799965089982,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812795280028069,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812792868049262,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812788338155716,1915153825,"@dktrbob45 @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 amo",0,0,0,0
2025-08-16,1956812786891153796,1732260808011259904,"@Tesla We still want to be able to recharge in 5 minutes. 

BYD has 1 MW charging for passenger cars",3,3,2,0
2025-08-16,1956812786278760703,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812779425587346,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812778196582571,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpZfNh
http",0,0,0,0
2025-08-16,1956812775109398971,1477289543510511620,@TheProjectUnity Ever heard of Elon Musk?,1,0,0,0
2025-08-16,1956812774023278663,1017486609707667456,"@elonmusk Grok is winning huge. 

Buy American 🇺🇲 Buy Winner 🏆 Buy Tesla ♥️ 

Best products &amp; se",0,0,0,0
2025-08-16,1956812773008331162,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812769799332326,1018541283747549184,"CONGRATULATIONS!🎊
You have been chosen as one of our lucky winners in the 𝕏 Giveaway!

What to do ne",0,0,0,0
2025-08-16,1956812768507531537,1785439153368252416,"@elonmusk I am a patient  but my patient will not continue for ever , so give me my right Elon Musk",3,0,0,0
2025-08-16,1956812765810524556,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812761444253897,784136031641694208,So everyone likes Tesla now? https://t.co/F7rfa8JpvG,1,0,0,0
2025-08-16,1956812759573913917,1551984782007058435,Joe Rogan and Elon Musk Talk About America. JRE Podcast. https://t.co/tBPFY59rKQ via @YouTube,0,0,0,0
2025-08-16,1956812758411862090,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpYHXJ
http",0,0,0,0
2025-08-16,1956812755484430473,1460405825856425986,@elonmusk @ElonMusk. you need to buy SolanaMobile (Seeker) phone company and make it SpaceX or Tesla,3,0,0,0
2025-08-16,1956812753144054109,4312290633,@Tesla thanks for sending me to a 2 hr waste of a trip to test drive a model Y. I had an appt and ev,0,0,0,0
2025-08-16,1956812751491502093,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812751185272894,224518144,@dbielecki @TesCalendar1 @Tesla How about a proper step like the competing products?,2,0,0,0
2025-08-16,1956812750950470026,1576338866654498816,@grumpytesla_ @Tesla @cybertruck Really 😯,0,0,0,0
2025-08-16,1956812750078017818,984800353827934208,"@AngelliAngelo @SawyerMerritt These morons have been peddling the very same delusion since 2014, wit",9,0,0,0
2025-08-16,1956812745833058344,1018541283747549184,"CONGRATULATIONS!🎊
You have been chosen as one of our lucky winners in the 𝕏 Giveaway!

What to do ne",0,0,0,0
2025-08-16,1956812739218907258,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpZfNh
http",0,0,0,0
2025-08-16,1956812737478279223,1896249320275660800,"Are you really interested in me what I do for you 
You are Elon musk 
Am I alone 19+ seeker 
Interes",1,0,0,0
2025-08-16,1956812736962428981,1720665183188922368,@Schultzyyy421 @Cyber_Trailer Dan O'Dowd has slim chances of stopping Elon Musk or Tesla's FSD progr,0,0,0,0
2025-08-16,1956812736609894805,1717313427167694848,"You have been selected as a lucky fan.
Type ""YES"" to have proceed

Signed:
ELON MUSK ★ https://t.co/",0,0,0,0
2025-08-16,1956812736345895184,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812734680703272,891506600892129281,@Jon83989650 @Mattlinn01 @brandenflasch @Tesla Jon doesn’t understand how sales work,1,0,1,0
2025-08-16,1956812731429867817,823555024714350597,@Sour___Peach @Tesla Super easy to answer but needs more context. Most people charge just enough to ,1,0,0,0
2025-08-16,1956812726400925845,1018541283747549184,"CONGRATULATIONS!🎊
You have been chosen as one of our lucky winners in the 𝕏 Giveaway!

What to do ne",0,0,0,0
2025-08-16,1956812721397420279,287684221,"@elonmusk @justinbieber Hey guys, Does Elon musk pay himself for tweeting??",0,0,0,0
2025-08-16,1956812707983949851,1915153825,"@KasiaNiddery @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 ",0,0,0,0
2025-08-16,1956812703487721783,1587182544021323777,"@MilaLovesJoe @elonmusk @X @FBI @FBIDirectorKash @FBIDDBongino @FBIWFO Maybe Elon Musk knows ?

@elo",2,0,0,0
2025-08-16,1956812703277654018,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812700081864787,372892932,@Tesla_AI Yeah we aren’t pathetic limp wrist pussies.,2,1,1,0
2025-08-16,1956812699876147322,1402616720657981449,"@elonmusk ❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️

YES WE DRIVE WE DRIFT WE WE HAVE FUN",1,1,0,1
2025-08-16,1956812691219312788,1018541283747549184,"CONGRATULATIONS!🎊
You have been chosen as one of our lucky winners in the 𝕏 Giveaway!

What to do ne",0,0,0,0
2025-08-16,1956812686588535080,1829610480597372931,@SawyerMerritt Kinda BS.  Buy a high end Tesla for the perks and now I’ll have to wait for a bunch m,1,0,0,0
2025-08-16,1956812684068048913,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812672244253071,1915153825,"@gwuntypotato @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 ",0,0,0,0
2025-08-16,1956812666301038620,1309490345068113920,"@newberry94005 From an outsider customer perspective, yes, it's the main social media account. 

It'",0,0,0,0
2025-08-16,1956812658578964916,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812658059116801,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812656477982979,1923695763051167744,"@trshpuppy Lol Detroit stays gatekeeping Woodward. But yeah, if you’re cruising in an F150 or a Tesl",0,0,0,0
2025-08-16,1956812656293400762,1915153825,"@CCatchy50 @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 amo",0,0,0,0
2025-08-16,1956812632905621788,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812632314261999,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812632171876736,1440406988735668231,@BradMunchen Buy a Tesla and get a Cybertruck founders edition for free. Just drive to one of our 72,4,0,0,0
2025-08-16,1956812631810978196,1915153825,"@MichaelJohn1948 @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on",0,0,0,0
2025-08-16,1956812631102140550,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812620301992389,1586016615862358016,@0xIlyy I do in my Tesla. 🤷‍♂️,0,0,0,0
2025-08-16,1956812619697799192,2301782294,@brewmarkets How do I invest in the Elon Musk stock on $Hood!? Outperforms the 🌎 !,1,0,0,1
2025-08-16,1956812601956196846,1719724709280145408,"@Tesla What? I don't need a break for 3 hours. ever. 
Impotent fucking Moron must live in the UK.",6,1,0,0
2025-08-16,1956812600643313766,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812597703143693,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812594330656969,1880356069592956928,"Congratulations!

You’ve been randomly selected as one of our lucky winners on 𝕏 in our giveaway.

F",0,0,0,0
2025-08-16,1956812592036642844,98238432,@ALilofThisnTha1 @Tesla @brandenflasch @cybertruck There’s a cheaper option for those that struggle ,2,0,0,0
2025-08-16,1956812591818224057,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812589532659970,26950458,I'm so glad the @realDonaldTrump lawsuit against @mmfa failed. A free press is one of the checks on ,0,1,1,0
2025-08-16,1956812588014338132,1188262722418413568,Taking my vehicle to the Tesla body shop. This is the first time I realize it exist on my Tesla app ,1,0,0,0
2025-08-16,1956812580615266661,1915153825,"@Theselkow30 @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 a",0,0,0,0
2025-08-16,1956812578958504207,1595464646521135107,@liarockyou @MAGANEWSShapiro Fake or not fake Elon Musk. I'm not a fan &amp; I will never be a fan o,0,0,0,0
2025-08-16,1956812575959658583,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpYHXJ
http",0,0,0,0
2025-08-16,1956812566753370506,1696669573813309440,@MikeBillettJr @CatRidingRocket @garyblack00 I think you will be able to offer personal Tesla vehicl,1,0,1,0
2025-08-16,1956812565884833979,1508153273815113736,@mayemusk Hey Elon Musk do you know Who is Cynthia garland? She says that works for you as social me,3,2,0,0
2025-08-16,1956812565612560764,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812559983558806,405193304,Of course it's a Tesla owner... https://t.co/CDKkLjDRYe,1,0,0,0
2025-08-16,1956812556917527027,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,1,0
2025-08-16,1956812554111693065,15816122,@Tesla I thought they updated it but this post is actually from April 2024,0,0,0,0
2025-08-16,1956812553235124704,1837307143793295360,@grok @NoBanksNearby @Tesla @ChatGPTapp @Apple @Android I love them all equally but this one hits ha,0,1,1,0
2025-08-16,1956812548738580521,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpYHXJ
http",0,0,0,0
2025-08-16,1956812548604371258,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812538089472271,1246386301093412864,@brandontsla @Tesla Very lame and cringe,0,0,0,0
2025-08-16,1956812538085343724,3142908431,@atk0506 @Skate_a_book @Tesla @brandenflasch @cybertruck The point is that the six-seater was a very,1,0,1,0
2025-08-16,1956812537418453414,778575161704456207,"★ Congratulations ★
You’ve just been spotlighted on 𝕏 as a true ★ ELON MUSK ★ supporter.

Reply with",0,0,0,0
2025-08-16,1956812536772427966,56443882,@Teslarati I would rather go with horse and buggy than switch back to a gas car from @Tesla,0,0,0,0
2025-08-16,1956812535606157820,1915153825,"@SteJon6501 @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 am",0,0,0,0
2025-08-16,1956812535312629927,1870975174515793920,"@pbeisel @elonmusk 👽 Apple is 'Cooked'.  It's Done.  Next, - a Tesla phone 📱.  It's coming.  Watch 👁",1,0,0,0
2025-08-16,1956812531768742348,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpZfNh
http",0,0,0,0
2025-08-16,1956812525065883972,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-16,1956812525036802446,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812523975401922,1241274077001768960,"@JimPete09596304 @elonmuskTN Send me a text message on WhatsApp 
 +1(505) 542-9339

ELON MUSK",0,0,0,0
2025-08-16,1956812519156461846,2953237191,@Tesla So often I do,8,2,0,0
2025-08-16,1956812513213120964,1855099402077065216,@grok @Cyber_Trailer @grok does Dan O Dowd have a chance of stopping Elon Musk. It seems like no one,2,0,1,1
2025-08-16,1956812512063807679,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpZfNh
http",0,0,0,0
2025-08-16,1956812507269701831,1915153825,"@joan_kerr85938 @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on ",0,0,0,0
2025-08-16,1956812506770661455,1717313427167694848,"You have been selected as a lucky fan.
Type ""YES"" to have proceed

Signed:
ELON MUSK ★ https://t.co/",0,0,0,0
2025-08-16,1956812499862294985,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-16,1956812499296145876,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812493139112429,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812492203852052,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812489662013903,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpZfNh
http",0,0,0,0
2025-08-16,1956812488789639679,25809846,@Tesla Especially with kids. They need bathrooms all the time,4,1,0,0
2025-08-16,1956812486616690808,868991709551759360,"@WholeMarsBlog Well Starlink is on planes now, so maybe one day a unit could be permanently installe",5,0,0,0
2025-08-16,1956812482213007736,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpZfNh
http",0,0,0,0
2025-08-16,1956812479134159085,1915153825,"@KatriLezar @SaveAmericaNew Thanks for participating on my giveaway.

You have been selected on 𝕏 am",0,0,0,0
2025-08-16,1956812478605889784,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812463657173052,3282174127,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812463145464109,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812460570050977,133340254,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/AjIQVpYHXJ
http",0,0,0,0
2025-08-16,1956812449908170855,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-16,1956812449228914767,2906357034,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-16,1956812446640881746,1556306250173923334,@pendingbilonia @theblessnetwork @KaitoAI Flexing in Tesla,1,0,1,0
2025-08-16,1956812439548477658,402973340,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
